Project,,,Observation Year,Observation Month/Day,Location,Species,Fish Count,Fish Count,Run
Salcha River Escapement,,,2010,08/11,Salcha River,Chinook,75,75,Single Run
Salcha River Escapement,,,2010,08/12,Salcha River,Chinook,132,132,Single Run
Salcha River Escapement,,,2010,08/13,Salcha River,Chinook,33,33,Single Run
Salcha River Escapement,,,2010,08/14,Salcha River,Chinook,45,45,Single Run
Salcha River Escapement,,,2010,08/15,Salcha River,Chinook,63,63,Single Run
Salcha River Escapement,,,2011,07/17,Salcha River,Chinook,234,234,Single Run
Salcha River Escapement,,,2011,07/18,Salcha River,Chinook,,,Single Run
Salcha River Escapement,,,2011,07/19,Salcha River,Chinook,,,Single Run
Salcha River Escapement,,,2011,07/20,Salcha River,Chinook,297,297,Single Run
Salcha River Escapement,,,2011,07/21,Salcha River,Chinook,400,400,Single Run
Salcha River Escapement,,,2011,07/22,Salcha River,Chinook,400,400,Single Run
Salcha River Escapement,,,2011,07/23,Salcha River,Chinook,477,477,Single Run
Salcha River Escapement,,,2011,07/24,Salcha River,Chinook,400,400,Single Run
Salcha River Escapement,,,2011,07/25,Salcha River,Chinook,475,475,Single Run
Salcha River Escapement,,,2011,07/26,Salcha River,Chinook,360,360,Single Run
Salcha River Escapement,,,2011,07/27,Salcha River,Chinook,158,158,Single Run
Salcha River Escapement,,,2011,07/28,Salcha River,Chinook,250,250,Single Run
Salcha River Escapement,,,2011,07/29,Salcha River,Chinook,200,200,Single Run
Salcha River Escapement,,,2011,07/30,Salcha River,Chinook,150,150,Single Run
Salcha River Escapement,,,2011,07/31,Salcha River,Chinook,100,100,Single Run
Salcha River Escapement,,,2011,08/01,Salcha River,Chinook,45,45,Single Run
Salcha River Escapement,,,2011,08/02,Salcha River,Chinook,83,83,Single Run
Salcha River Escapement,,,2011,08/03,Salcha River,Chinook,25,25,Single Run
Salcha River Escapement,,,2011,08/04,Salcha River,Chinook,78,78,Single Run
Salcha River Escapement,,,2011,08/05,Salcha River,Chinook,90,90,Single Run
Salcha River Escapement,,,2011,08/06,Salcha River,Chinook,54,54,Single Run
Salcha River Escapement,,,2011,08/07,Salcha River,Chinook,48,48,Single Run
Salcha River Escapement,,,2011,08/08,Salcha River,Chinook,22,22,Single Run
Salcha River Escapement,,,2011,08/09,Salcha River,Chinook,27,27,Single Run
Salcha River Escapement,,,2011,08/10,Salcha River,Chinook,27,27,Single Run
Salcha River Escapement,,,2011,08/11,Salcha River,Chinook,14,14,Single Run
Salcha River Escapement,,,2011,08/12,Salcha River,Chinook,20,20,Single Run
Salcha River Escapement,,,2011,08/13,Salcha River,Chinook,20,20,Single Run
Salcha River Escapement,,,2011,08/14,Salcha River,Chinook,12,12,Single Run
Salcha River Escapement,,,2012,07/17,Salcha River,Chinook,115,115,Single Run
Salcha River Escapement,,,2012,07/18,Salcha River,Chinook,249,249,Single Run
Salcha River Escapement,,,2012,07/19,Salcha River,Chinook,453,453,Single Run
Salcha River Escapement,,,2012,07/20,Salcha River,Chinook,411,411,Single Run
Salcha River Escapement,,,2012,07/21,Salcha River,Chinook,171,171,Single Run
Salcha River Escapement,,,2012,07/22,Salcha River,Chinook,198,198,Single Run
Salcha River Escapement,,,2012,07/23,Salcha River,Chinook,333,333,Single Run
Salcha River Escapement,,,2012,07/24,Salcha River,Chinook,726,726,Single Run
Salcha River Escapement,,,2012,07/25,Salcha River,Chinook,597,597,Single Run
Salcha River Escapement,,,2012,07/26,Salcha River,Chinook,738,738,Single Run
Salcha River Escapement,,,2012,07/27,Salcha River,Chinook,984,984,Single Run
Salcha River Escapement,,,2012,07/28,Salcha River,Chinook,651,651,Single Run
Salcha River Escapement,,,2012,07/29,Salcha River,Chinook,453,453,Single Run
Salcha River Escapement,,,2012,07/30,Salcha River,Chinook,216,216,Single Run
Salcha River Escapement,,,2012,07/31,Salcha River,Chinook,219,219,Single Run
Salcha River Escapement,,,2012,08/01,Salcha River,Chinook,123,123,Single Run
Salcha River Escapement,,,2012,08/02,Salcha River,Chinook,102,102,Single Run
Salcha River Escapement,,,2012,08/03,Salcha River,Chinook,159,159,Single Run
Salcha River Escapement,,,2012,08/04,Salcha River,Chinook,60,60,Single Run
Salcha River Escapement,,,2012,08/05,Salcha River,Chinook,45,45,Single Run
Salcha River Escapement,,,2012,08/06,Salcha River,Chinook,42,42,Single Run
Salcha River Escapement,,,2012,08/07,Salcha River,Chinook,60,60,Single Run
Salcha River Escapement,,,2012,08/08,Salcha River,Chinook,42,42,Single Run
Salcha River Escapement,,,2012,08/09,Salcha River,Chinook,12,12,Single Run
Salcha River Escapement,,,2012,08/10,Salcha River,Chinook,9,9,Single Run
Salcha River Escapement,,,2012,08/11,Salcha River,Chinook,-3,-3,Single Run
Salcha River Escapement,,,2012,08/12,Salcha River,Chinook,0,0,Single Run
Salcha River Escapement,,,2012,08/13,Salcha River,Chinook,0,0,Single Run
Salcha River Escapement,,,2012,08/14,Salcha River,Chinook,0,0,Single Run
Salcha River Escapement,,,2012,08/15,Salcha River,Chinook,0,0,Single Run
Salcha River Escapement,,,2013,07/09,Salcha River,Chinook,0,0,Single Run
Salcha River Escapement,,,2013,07/10,Salcha River,Chinook,9,9,Single Run
Salcha River Escapement,,,2013,07/11,Salcha River,Chinook,9,9,Single Run
Salcha River Escapement,,,2013,07/12,Salcha River,Chinook,12,12,Single Run
Salcha River Escapement,,,2013,07/13,Salcha River,Chinook,103,103,Single Run
Salcha River Escapement,,,2013,07/14,Salcha River,Chinook,18,18,Single Run
Salcha River Escapement,,,2013,07/15,Salcha River,Chinook,282,282,Single Run
Salcha River Escapement,,,2013,07/16,Salcha River,Chinook,336,336,Single Run
Salcha River Escapement,,,2013,07/17,Salcha River,Chinook,348,348,Single Run
Salcha River Escapement,,,2013,07/18,Salcha River,Chinook,336,336,Single Run
Salcha River Escapement,,,2013,07/19,Salcha River,Chinook,528,528,Single Run
Salcha River Escapement,,,2013,07/20,Salcha River,Chinook,135,135,Single Run
Salcha River Escapement,,,2013,07/21,Salcha River,Chinook,303,303,Single Run
Salcha River Escapement,,,2013,07/22,Salcha River,Chinook,383,383,Single Run
Salcha River Escapement,,,2013,07/23,Salcha River,Chinook,464,464,Single Run
Salcha River Escapement,,,2013,07/24,Salcha River,Chinook,246,246,Single Run
Salcha River Escapement,,,2013,07/25,Salcha River,Chinook,291,291,Single Run
Salcha River Escapement,,,2013,07/26,Salcha River,Chinook,330,330,Single Run
Salcha River Escapement,,,2013,07/27,Salcha River,Chinook,408,408,Single Run
Salcha River Escapement,,,2013,07/28,Salcha River,Chinook,381,381,Single Run
Salcha River Escapement,,,2013,07/29,Salcha River,Chinook,120,120,Single Run
Salcha River Escapement,,,2013,07/30,Salcha River,Chinook,57,57,Single Run
Salcha River Escapement,,,2013,07/31,Salcha River,Chinook,51,51,Single Run
Salcha River Escapement,,,2013,08/01,Salcha River,Chinook,54,54,Single Run
Salcha River Escapement,,,2013,08/02,Salcha River,Chinook,33,33,Single Run
Salcha River Escapement,,,2013,08/03,Salcha River,Chinook,78,78,Single Run
Salcha River Escapement,,,2013,08/04,Salcha River,Chinook,87,87,Single Run
Salcha River Escapement,,,2013,08/05,Salcha River,Chinook,21,21,Single Run
Salcha River Escapement,,,2013,08/06,Salcha River,Chinook,6,6,Single Run
Salcha River Escapement,,,2013,08/07,Salcha River,Chinook,3,3,Single Run
Salcha River Escapement,,,2013,08/08,Salcha River,Chinook,12,12,Single Run
Salcha River Escapement,,,2013,08/09,Salcha River,Chinook,6,6,Single Run
Salcha River Escapement,,,2013,08/10,Salcha River,Chinook,6,6,Single Run
Salcha River Escapement,,,2013,08/11,Salcha River,Chinook,0,0,Single Run
Salcha River Escapement,,,2013,08/12,Salcha River,Chinook,6,6,Single Run
Salcha River Escapement,,,2013,08/13,Salcha River,Chinook,3,3,Single Run
Salcha River Escapement,,,2013,08/14,Salcha River,Chinook,0,0,Single Run
Salcha River Escapement,,,2013,08/15,Salcha River,Chinook,0,0,Single Run
Salcha River Escapement,,,2015,07/12,Salcha River,Chinook,1008,1008,Single Run
Salcha River Escapement,,,2015,07/13,Salcha River,Chinook,678,678,Single Run
Salcha River Escapement,,,2015,07/14,Salcha River,Chinook,660,660,Single Run
Salcha River Escapement,,,2015,07/15,Salcha River,Chinook,672,672,Single Run
Salcha River Escapement,,,2015,07/16,Salcha River,Chinook,300,300,Single Run
Salcha River Escapement,,,2015,07/17,Salcha River,Chinook,270,270,Single Run
Salcha River Escapement,,,2015,07/18,Salcha River,Chinook,348,348,Single Run
Salcha River Escapement,,,2015,07/19,Salcha River,Chinook,315,315,Single Run
Salcha River Escapement,,,2015,07/20,Salcha River,Chinook,99,99,Single Run
Salcha River Escapement,,,2015,07/21,Salcha River,Chinook,216,216,Single Run
Salcha River Escapement,,,2015,07/22,Salcha River,Chinook,192,192,Single Run
Salcha River Escapement,,,2015,07/23,Salcha River,Chinook,233,233,Single Run
Salcha River Escapement,,,2015,07/24,Salcha River,Chinook,243,243,Single Run
Salcha River Escapement,,,2015,07/25,Salcha River,Chinook,186,186,Single Run
Salcha River Escapement,,,2015,07/26,Salcha River,Chinook,192,192,Single Run
Salcha River Escapement,,,2015,07/27,Salcha River,Chinook,223,223,Single Run
Salcha River Escapement,,,2015,07/28,Salcha River,Chinook,151,151,Single Run
Salcha River Escapement,,,2015,07/29,Salcha River,Chinook,105,105,Single Run
Salcha River Escapement,,,2015,07/30,Salcha River,Chinook,57,57,Single Run
Salcha River Escapement,,,2015,07/31,Salcha River,Chinook,5,5,Single Run
Salcha River Escapement,,,2015,08/01,Salcha River,Chinook,0,0,Single Run
Salcha River Escapement,,,2015,08/02,Salcha River,Chinook,0,0,Single Run
Salcha River Escapement,,,2015,08/03,Salcha River,Chinook,3,3,Single Run
Salcha River Escapement,,,2015,08/04,Salcha River,Chinook,27,27,Single Run
Salcha River Escapement,,,2015,08/05,Salcha River,Chinook,60,60,Single Run
Salcha River Escapement,,,2015,08/06,Salcha River,Chinook,45,45,Single Run
Salcha River Escapement,,,2015,08/07,Salcha River,Chinook,0,0,Single Run
Salcha River Escapement,,,2015,08/08,Salcha River,Chinook,0,0,Single Run
Salcha River Escapement,,,2015,08/09,Salcha River,Chinook,0,0,Single Run
Salcha River Escapement,,,2016,06/26,Salcha River,Chinook,9,9,Single Run
Salcha River Escapement,,,2016,06/27,Salcha River,Chinook,0,0,Single Run
Salcha River Escapement,,,2016,06/28,Salcha River,Chinook,6,6,Single Run
Salcha River Escapement,,,2016,06/29,Salcha River,Chinook,18,18,Single Run
Salcha River Escapement,,,2016,06/30,Salcha River,Chinook,75,75,Single Run
Salcha River Escapement,,,2016,07/01,Salcha River,Chinook,114,114,Single Run
Salcha River Escapement,,,2016,07/02,Salcha River,Chinook,111,111,Single Run
Salcha River Escapement,,,2016,07/03,Salcha River,Chinook,111,111,Single Run
Salcha River Escapement,,,2016,07/04,Salcha River,Chinook,,,Single Run
Salcha River Escapement,,,2016,07/05,Salcha River,Chinook,,,Single Run
Salcha River Escapement,,,2016,07/06,Salcha River,Chinook,,,Single Run
Salcha River Escapement,,,2016,07/07,Salcha River,Chinook,,,Single Run
Salcha River Escapement,,,2016,07/08,Salcha River,Chinook,,,Single Run
Salcha River Escapement,,,2016,07/09,Salcha River,Chinook,,,Single Run
Salcha River Escapement,,,2016,07/10,Salcha River,Chinook,,,Single Run
Salcha River Escapement,,,2016,07/11,Salcha River,Chinook,279,279,Single Run
Salcha River Escapement,,,2016,07/12,Salcha River,Chinook,210,210,Single Run
Salcha River Escapement,,,2016,07/13,Salcha River,Chinook,42,42,Single Run
Salcha River Escapement,,,2016,07/14,Salcha River,Chinook,241,241,Single Run
Salcha River Escapement,,,2016,07/15,Salcha River,Chinook,201,201,Single Run
Salcha River Escapement,,,2016,07/16,Salcha River,Chinook,36,36,Single Run
Salcha River Escapement,,,2016,07/17,Salcha River,Chinook,81,81,Single Run
Salcha River Escapement,,,2016,07/18,Salcha River,Chinook,,,Single Run
Salcha River Escapement,,,2017,06/25,Salcha River,Chinook,,,Single Run
Salcha River Escapement,,,2017,06/26,Salcha River,Chinook,,,Single Run
Salcha River Escapement,,,2017,06/27,Salcha River,Chinook,0,0,Single Run
Salcha River Escapement,,,2017,06/28,Salcha River,Chinook,0,0,Single Run
Salcha River Escapement,,,2017,06/29,Salcha River,Chinook,3,3,Single Run
Salcha River Escapement,,,2017,06/30,Salcha River,Chinook,41,41,Single Run
Salcha River Escapement,,,2017,07/01,Salcha River,Chinook,27,27,Single Run
Salcha River Escapement,,,2017,07/02,Salcha River,Chinook,54,54,Single Run
Salcha River Escapement,,,2017,07/03,Salcha River,Chinook,18,18,Single Run
Salcha River Escapement,,,2017,07/04,Salcha River,Chinook,,,Single Run
Salcha River Escapement,,,2017,07/05,Salcha River,Chinook,,,Single Run
Salcha River Escapement,,,2017,07/06,Salcha River,Chinook,18,18,Single Run
Salcha River Escapement,,,2017,07/07,Salcha River,Chinook,7,7,Single Run
Salcha River Escapement,,,2017,07/08,Salcha River,Chinook,29,29,Single Run
Salcha River Escapement,,,2017,07/09,Salcha River,Chinook,149,149,Single Run
Salcha River Escapement,,,2017,07/10,Salcha River,Chinook,255,255,Single Run
Salcha River Escapement,,,2017,07/11,Salcha River,Chinook,203,203,Single Run
Salcha River Escapement,,,2017,07/12,Salcha River,Chinook,,,Single Run
Salcha River Escapement,,,2017,07/13,Salcha River,Chinook,,,Single Run
Salcha River Escapement,,,2017,07/14,Salcha River,Chinook,189,189,Single Run
Salcha River Escapement,,,2017,07/15,Salcha River,Chinook,186,186,Single Run
Salcha River Escapement,,,2017,07/16,Salcha River,Chinook,63,63,Single Run
Salcha River Escapement,,,2017,07/17,Salcha River,Chinook,,,Single Run
Salcha River Escapement,,,2017,07/18,Salcha River,Chinook,210,210,Single Run
Salcha River Escapement,,,2017,07/19,Salcha River,Chinook,36,36,Single Run
Salcha River Escapement,,,2017,07/20,Salcha River,Chinook,90,90,Single Run
Salcha River Escapement,,,2017,07/21,Salcha River,Chinook,501,501,Single Run
Salcha River Escapement,,,2017,07/22,Salcha River,Chinook,192,192,Single Run
Salcha River Escapement,,,2017,07/23,Salcha River,Chinook,189,189,Single Run
Salcha River Escapement,,,2017,07/24,Salcha River,Chinook,213,213,Single Run
Salcha River Escapement,,,2017,07/25,Salcha River,Chinook,225,225,Single Run
Salcha River Escapement,,,2017,07/26,Salcha River,Chinook,,,Single Run
Salcha River Escapement,,,2017,07/27,Salcha River,Chinook,,,Single Run
Salcha River Escapement,,,2017,07/28,Salcha River,Chinook,86,86,Single Run
Salcha River Escapement,,,2017,07/29,Salcha River,Chinook,77,77,Single Run
Salcha River Escapement,,,2017,07/30,Salcha River,Chinook,63,63,Single Run
Salcha River Escapement,,,2017,07/31,Salcha River,Chinook,57,57,Single Run
Salcha River Escapement,,,2017,08/01,Salcha River,Chinook,50,50,Single Run
Salcha River Escapement,,,2017,08/02,Salcha River,Chinook,26,26,Single Run
Salcha River Escapement,,,2017,08/03,Salcha River,Chinook,19,19,Single Run
Salcha River Escapement,,,2017,08/04,Salcha River,Chinook,27,27,Single Run
Salcha River Escapement,,,2017,08/05,Salcha River,Chinook,,,Single Run
Salcha River Escapement,,,2017,08/06,Salcha River,Chinook,,,Single Run
Salcha River Escapement,,,2017,08/07,Salcha River,Chinook,,,Single Run
Salcha River Escapement,,,2017,08/08,Salcha River,Chinook,,,Single Run
Salcha River Escapement,,,2017,08/09,Salcha River,Chinook,,,Single Run
Salcha River Escapement,,,2018,06/24,Salcha River,Chinook,0,0,Single Run
Salcha River Escapement,,,2018,06/25,Salcha River,Chinook,0,0,Single Run
Salcha River Escapement,,,2018,06/26,Salcha River,Chinook,0,0,Single Run
Salcha River Escapement,,,2018,06/27,Salcha River,Chinook,3,3,Single Run
Salcha River Escapement,,,2018,06/28,Salcha River,Chinook,0,0,Single Run
Salcha River Escapement,,,2018,06/29,Salcha River,Chinook,0,0,Single Run
Salcha River Escapement,,,2018,06/30,Salcha River,Chinook,0,0,Single Run
Salcha River Escapement,,,2018,07/01,Salcha River,Chinook,0,0,Single Run
Salcha River Escapement,,,2018,07/02,Salcha River,Chinook,12,12,Single Run
Salcha River Escapement,,,2018,07/03,Salcha River,Chinook,15,15,Single Run
Salcha River Escapement,,,2018,07/04,Salcha River,Chinook,13,13,Single Run
Salcha River Escapement,,,2018,07/05,Salcha River,Chinook,9,9,Single Run
Salcha River Escapement,,,2018,07/06,Salcha River,Chinook,15,15,Single Run
Salcha River Escapement,,,2018,07/07,Salcha River,Chinook,21,21,Single Run
Salcha River Escapement,,,2018,07/08,Salcha River,Chinook,63,63,Single Run
Salcha River Escapement,,,2018,07/09,Salcha River,Chinook,48,48,Single Run
Salcha River Escapement,,,2018,07/10,Salcha River,Chinook,109,109,Single Run
Salcha River Escapement,,,2018,07/11,Salcha River,Chinook,210,210,Single Run
Salcha River Escapement,,,2018,07/12,Salcha River,Chinook,265,265,Single Run
Salcha River Escapement,,,2018,07/13,Salcha River,Chinook,214,214,Single Run
Salcha River Escapement,,,2018,07/14,Salcha River,Chinook,146,146,Single Run
Salcha River Escapement,,,2018,07/15,Salcha River,Chinook,216,216,Single Run
Salcha River Escapement,,,2018,07/16,Salcha River,Chinook,116,116,Single Run
Salcha River Escapement,,,2018,07/17,Salcha River,Chinook,197,197,Single Run
Salcha River Escapement,,,2018,07/18,Salcha River,Chinook,249,249,Single Run
Salcha River Escapement,,,2018,07/19,Salcha River,Chinook,301,301,Single Run
Salcha River Escapement,,,2018,07/20,Salcha River,Chinook,126,126,Single Run
Salcha River Escapement,,,2018,07/21,Salcha River,Chinook,156,156,Single Run
Salcha River Escapement,,,2018,07/22,Salcha River,Chinook,99,99,Single Run
Salcha River Escapement,,,2018,07/23,Salcha River,Chinook,205,205,Single Run
Salcha River Escapement,,,2018,07/24,Salcha River,Chinook,127,127,Single Run
Salcha River Escapement,,,2018,07/25,Salcha River,Chinook,210,210,Single Run
Salcha River Escapement,,,2018,07/26,Salcha River,Chinook,270,270,Single Run
Salcha River Escapement,,,2018,07/27,Salcha River,Chinook,264,264,Single Run
Salcha River Escapement,,,2018,07/28,Salcha River,Chinook,219,219,Single Run
Salcha River Escapement,,,2018,07/29,Salcha River,Chinook,184,184,Single Run
Salcha River Escapement,,,2018,07/30,Salcha River,Chinook,186,186,Single Run
Salcha River Escapement,,,2018,07/31,Salcha River,Chinook,78,78,Single Run
Salcha River Escapement,,,2018,08/01,Salcha River,Chinook,93,93,Single Run
Salcha River Escapement,,,2018,08/02,Salcha River,Chinook,81,81,Single Run
Salcha River Escapement,,,2018,08/03,Salcha River,Chinook,167,167,Single Run
Salcha River Escapement,,,2018,08/04,Salcha River,Chinook,84,84,Single Run
Salcha River Escapement,,,2018,08/05,Salcha River,Chinook,86,86,Single Run
Salcha River Escapement,,,2018,08/06,Salcha River,Chinook,41,41,Single Run
Salcha River Escapement,,,2018,08/07,Salcha River,Chinook,38,38,Single Run
Salcha River Escapement,,,2018,08/08,Salcha River,Chinook,32,32,Single Run
Salcha River Escapement,,,2018,08/09,Salcha River,Chinook,28,28,Single Run
Salcha River Escapement,,,2018,08/10,Salcha River,Chinook,26,26,Single Run
Salcha River Escapement,,,2018,08/11,Salcha River,Chinook,23,23,Single Run
Salcha River Escapement,,,2018,08/12,Salcha River,Chinook,20,20,Single Run
Salcha River Escapement,,,2018,08/13,Salcha River,Chinook,18,18,Single Run
Salcha River Escapement,,,2018,08/14,Salcha River,Chinook,16,16,Single Run
Salcha River Escapement,,,2018,08/15,Salcha River,Chinook,15,15,Single Run
Salcha River Escapement,,,2018,08/16,Salcha River,Chinook,14,14,Single Run
Salcha River Escapement,,,2018,08/17,Salcha River,Chinook,12,12,Single Run
Salcha River Escapement,,,2018,08/18,Salcha River,Chinook,11,11,Single Run
Salcha River Escapement,,,2018,08/19,Salcha River,Chinook,10,10,Single Run
Salcha River Escapement,,,2018,08/20,Salcha River,Chinook,9,9,Single Run
Salcha River Escapement,,,2018,08/21,Salcha River,Chinook,8,8,Single Run
Salcha River Escapement,,,2019,06/24,Salcha River,Chinook,0,0,Single Run
Salcha River Escapement,,,2019,06/25,Salcha River,Chinook,0,0,Single Run
Salcha River Escapement,,,2019,06/26,Salcha River,Chinook,15,15,Single Run
Salcha River Escapement,,,2019,06/27,Salcha River,Chinook,3,3,Single Run
Salcha River Escapement,,,2019,06/28,Salcha River,Chinook,3,3,Single Run
Salcha River Escapement,,,2019,06/29,Salcha River,Chinook,6,6,Single Run
Salcha River Escapement,,,2019,06/30,Salcha River,Chinook,24,24,Single Run
Salcha River Escapement,,,2019,07/01,Salcha River,Chinook,0,0,Single Run
Salcha River Escapement,,,2019,07/02,Salcha River,Chinook,15,15,Single Run
Salcha River Escapement,,,2019,07/03,Salcha River,Chinook,48,48,Single Run
Salcha River Escapement,,,2019,07/04,Salcha River,Chinook,12,12,Single Run
Salcha River Escapement,,,2019,07/05,Salcha River,Chinook,33,33,Single Run
Salcha River Escapement,,,2019,07/06,Salcha River,Chinook,96,96,Single Run
Salcha River Escapement,,,2019,07/07,Salcha River,Chinook,84,84,Single Run
Salcha River Escapement,,,2019,07/08,Salcha River,Chinook,36,36,Single Run
Salcha River Escapement,,,2019,07/09,Salcha River,Chinook,60,60,Single Run
Salcha River Escapement,,,2019,07/10,Salcha River,Chinook,48,48,Single Run
Salcha River Escapement,,,2019,07/11,Salcha River,Chinook,57,57,Single Run
Salcha River Escapement,,,2019,07/12,Salcha River,Chinook,69,69,Single Run
Salcha River Escapement,,,2019,07/13,Salcha River,Chinook,72,72,Single Run
Salcha River Escapement,,,2019,07/14,Salcha River,Chinook,129,129,Single Run
Salcha River Escapement,,,2019,07/15,Salcha River,Chinook,177,177,Single Run
Salcha River Escapement,,,2019,07/16,Salcha River,Chinook,219,219,Single Run
Salcha River Escapement,,,2019,07/17,Salcha River,Chinook,165,165,Single Run
Salcha River Escapement,,,2019,07/18,Salcha River,Chinook,318,318,Single Run
Salcha River Escapement,,,2019,07/19,Salcha River,Chinook,177,177,Single Run
Salcha River Escapement,,,2019,07/20,Salcha River,Chinook,150,150,Single Run
Salcha River Escapement,,,2019,07/21,Salcha River,Chinook,147,147,Single Run
Salcha River Escapement,,,2019,07/22,Salcha River,Chinook,174,174,Single Run
Salcha River Escapement,,,2019,07/23,Salcha River,Chinook,159,159,Single Run
Salcha River Escapement,,,2019,07/24,Salcha River,Chinook,186,186,Single Run
Salcha River Escapement,,,2019,07/25,Salcha River,Chinook,165,165,Single Run
Salcha River Escapement,,,2019,07/26,Salcha River,Chinook,172,172,Single Run
Salcha River Escapement,,,2019,07/27,Salcha River,Chinook,98,98,Single Run
Salcha River Escapement,,,2019,07/28,Salcha River,Chinook,117,117,Single Run
Salcha River Escapement,,,2019,07/29,Salcha River,Chinook,197,197,Single Run
Salcha River Escapement,,,2019,07/30,Salcha River,Chinook,366,366,Single Run
Salcha River Escapement,,,2019,07/31,Salcha River,Chinook,183,183,Single Run
Salcha River Escapement,,,2019,08/01,Salcha River,Chinook,297,297,Single Run
Salcha River Escapement,,,2019,08/02,Salcha River,Chinook,401,401,Single Run
Salcha River Escapement,,,2019,08/03,Salcha River,Chinook,,,Single Run
Salcha River Escapement,,,2019,08/04,Salcha River,Chinook,,,Single Run
Salcha River Escapement,,,2019,08/05,Salcha River,Chinook,,,Single Run
Salcha River Escapement,,,2019,08/06,Salcha River,Chinook,,,Single Run
Salcha River Escapement,,,2019,08/07,Salcha River,Chinook,,,Single Run
Salcha River Escapement,,,2019,08/08,Salcha River,Chinook,,,Single Run
Salcha River Escapement,,,2019,08/09,Salcha River,Chinook,,,Single Run
Salcha River Escapement,,,2020,06/24,Salcha River,Chinook,,,Single Run
Salcha River Escapement,,,2020,06/25,Salcha River,Chinook,,,Single Run
Salcha River Escapement,,,2020,06/26,Salcha River,Chinook,,,Single Run
Salcha River Escapement,,,2020,06/27,Salcha River,Chinook,,,Single Run
Salcha River Escapement,,,2020,06/28,Salcha River,Chinook,,,Single Run
Salcha River Escapement,,,2020,06/29,Salcha River,Chinook,,,Single Run
Salcha River Escapement,,,2020,06/30,Salcha River,Chinook,,,Single Run
Salcha River Escapement,,,2020,07/01,Salcha River,Chinook,,,Single Run
Salcha River Escapement,,,2020,07/02,Salcha River,Chinook,,,Single Run
Salcha River Escapement,,,2020,07/03,Salcha River,Chinook,,,Single Run
Salcha River Escapement,,,2020,07/04,Salcha River,Chinook,,,Single Run
Salcha River Escapement,,,2020,07/05,Salcha River,Chinook,,,Single Run
Salcha River Escapement,,,2020,07/06,Salcha River,Chinook,,,Single Run
Salcha River Escapement,,,2020,07/07,Salcha River,Chinook,,,Single Run
Salcha River Escapement,,,2020,07/08,Salcha River,Chinook,,,Single Run
Salcha River Escapement,,,2020,07/09,Salcha River,Chinook,,,Single Run
Salcha River Escapement,,,2020,07/10,Salcha River,Chinook,,,Single Run
Salcha River Escapement,,,2020,07/11,Salcha River,Chinook,,,Single Run
Salcha River Escapement,,,2020,07/12,Salcha River,Chinook,,,Single Run
Salcha River Escapement,,,2020,07/13,Salcha River,Chinook,,,Single Run
Salcha River Escapement,,,2020,07/14,Salcha River,Chinook,,,Single Run
Salcha River Escapement,,,2020,07/15,Salcha River,Chinook,,,Single Run
Salcha River Escapement,,,2020,07/16,Salcha River,Chinook,,,Single Run
Salcha River Escapement,,,2020,07/17,Salcha River,Chinook,,,Single Run
Salcha River Escapement,,,2020,07/18,Salcha River,Chinook,,,Single Run
Salcha River Escapement,,,2020,07/19,Salcha River,Chinook,,,Single Run
Salcha River Escapement,,,2020,07/20,Salcha River,Chinook,,,Single Run
Salcha River Escapement,,,2020,07/21,Salcha River,Chinook,,,Single Run
Salcha River Escapement,,,2020,07/22,Salcha River,Chinook,,,Single Run
Salcha River Escapement,,,2020,07/23,Salcha River,Chinook,,,Single Run
Salcha River Escapement,,,2020,07/24,Salcha River,Chinook,,,Single Run
Salcha River Escapement,,,2020,07/25,Salcha River,Chinook,,,Single Run
Salcha River Escapement,,,2020,07/26,Salcha River,Chinook,,,Single Run
Salcha River Escapement,,,2020,07/27,Salcha River,Chinook,,,Single Run
Salcha River Escapement,,,2020,07/28,Salcha River,Chinook,,,Single Run
Salcha River Escapement,,,2020,07/29,Salcha River,Chinook,,,Single Run
Salcha River Escapement,,,2020,07/30,Salcha River,Chinook,,,Single Run
Salcha River Escapement,,,2020,07/31,Salcha River,Chinook,,,Single Run
Salcha River Escapement,,,2020,08/01,Salcha River,Chinook,,,Single Run
Salcha River Escapement,,,2020,08/02,Salcha River,Chinook,,,Single Run
Salcha River Escapement,,,2020,08/03,Salcha River,Chinook,,,Single Run
Salcha River Escapement,,,2020,08/04,Salcha River,Chinook,,,Single Run
Salcha River Escapement,,,2020,08/05,Salcha River,Chinook,,,Single Run
Salcha River Escapement,,,2020,08/06,Salcha River,Chinook,,,Single Run
Salcha River Escapement,,,2020,08/07,Salcha River,Chinook,,,Single Run
Salcha River Escapement,,,2020,08/08,Salcha River,Chinook,,,Single Run
Salcha River Escapement,,,2020,08/09,Salcha River,Chinook,,,Single Run
Salcha River Escapement,,,2020,08/10,Salcha River,Chinook,,,Single Run
Salcha River Escapement,,,2020,08/11,Salcha River,Chinook,,,Single Run
Salcha River Escapement,,,2020,08/12,Salcha River,Chinook,,,Single Run
Salcha River Escapement,,,2020,08/13,Salcha River,Chinook,,,Single Run
Salcha River Escapement,,,2020,08/14,Salcha River,Chinook,,,Single Run
Salcha River Escapement,,,2020,08/15,Salcha River,Chinook,,,Single Run
Salcha River Escapement,,,2020,08/16,Salcha River,Chinook,,,Single Run
Salcha River Escapement,,,2021,06/24,Salcha River,Chinook,,,Single Run
Salcha River Escapement,,,2021,06/25,Salcha River,Chinook,,,Single Run
